step,fast_slow_gap,fast_wins,gap_evidence,state_action_pseudo_count,state_action_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_evidence,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
28499,0.06185913,1,0.00000000,80,0.99966454,1,0,1,1,0.00047497,0.97365798,97.36579820,0.00838347,0.00868459,-0.00030112,1,0,0,0,0,1,0,0,-18.45541763,-18.51727676,15.93871880,19.49280357,0.05663927,0.05171973,19.41330528
28500,1.66692734,1,0.00000000,90,0.99987659,1,0,0,0,nan,nan,nan,0.00838347,0.00868459,-0.00030112,1,0,0,0,0,1,0,0,-15.28417778,-16.95110512,27.81953621,32.61407471,0.12014111,0.11122926,16.31353521
28599,0.23614597,1,0.00000000,26,0.92572642,1,0,1,1,0.00108894,0.98375671,98.37567080,0.00692456,0.00860864,-0.00168407,1,0,0,0,0,1,0,0,-15.18264008,-15.41878605,29.28777122,37.53166199,0.08830699,0.09036485,18.02058172
28600,0.23947239,1,0.00000000,19,0.85043138,1,0,0,0,nan,nan,nan,0.00692456,0.00860864,-0.00168407,1,0,0,0,0,1,0,0,-13.38290787,-13.62238026,23.05828094,30.32954216,0.09535620,0.09189655,17.48317623
28699,-0.91325283,0,0.00000000,50,0.99326205,1,0,1,1,0.00043147,0.96024315,96.02431490,0.00562594,0.00852686,-0.00290092,1,0,0,0,0,1,0,0,-16.44522858,-15.53197575,15.91133499,21.49363518,0.05852969,0.05946805,16.56162262
28700,0.30176353,1,0.00000000,140,0.99999917,1,0,0,0,nan,nan,nan,0.00562594,0.00852686,-0.00290092,1,0,0,0,0,1,0,0,-17.99309158,-18.29485512,23.85525703,33.32509613,0.06548205,0.06480328,20.93890238
28799,-1.92525673,0,0.00000000,108,0.99997960,1,0,1,1,0.00038839,0.96039579,96.03957949,0.00457843,0.00844548,-0.00386705,1,0,0,0,0,1,0,0,-20.27217674,-18.34692001,27.83440208,36.51325989,0.07304659,0.06447563,28.03954315
28800,-0.72581673,0,0.00000000,75,0.99944692,1,0,0,0,nan,nan,nan,0.00457843,0.00844548,-0.00386705,1,0,0,0,0,1,0,0,-15.60374165,-14.87792492,21.81933784,30.12043571,0.04584548,0.03781170,16.02472687
28899,0.51131630,1,0.00000000,238,1.00000000,1,0,1,1,0.00000000,0.97155935,97.15593525,0.00366275,0.00836102,-0.00469828,1,0,0,0,0,1,0,0,-14.99081230,-15.50212860,18.78268433,25.62524605,0.05546889,0.04856842,15.69274883
28900,-0.01709557,0,0.00000000,251,1.00000000,1,0,0,0,nan,nan,nan,0.00366275,0.00836102,-0.00469828,1,0,0,0,0,1,0,0,-18.65955544,-18.64245987,10.64895248,14.35767078,0.04873910,0.05143728,18.79780102
28999,-0.39557457,0,0.00000000,147,0.99999959,1,0,1,1,0.00066861,0.99631749,99.63174885,0.00306392,0.00828410,-0.00522018,1,0,0,0,0,1,0,0,-15.60572529,-15.21015072,14.72848129,19.72933388,0.04655688,0.04407500,16.87493324
29000,-0.51926804,0,0.00000000,382,1.00000000,1,0,0,0,nan,nan,nan,0.00306392,0.00828410,-0.00522018,1,0,0,0,0,1,0,0,-30.64794350,-30.12867546,1.30782533,1.36611700,0.00499116,0.00461891,31.38614845
29099,-0.30695629,0,0.00000000,94,0.99991728,1,0,1,1,0.00000000,0.94362856,94.36285619,0.00245113,0.00820126,-0.00575012,1,0,0,0,0,1,0,0,-14.71471691,-14.40776062,8.15168762,8.96921158,0.04198864,0.04285222,14.06286971
29100,0.18817043,1,0.00000000,152,0.99999975,1,0,0,0,nan,nan,nan,0.00245113,0.00820126,-0.00575012,1,0,0,0,0,1,0,0,-12.38072586,-12.56889629,14.90154171,16.73567390,0.03859608,0.04047497,12.21233130
29199,-0.28901863,0,0.00000000,43,0.98643144,1,0,1,1,0.00000000,0.98889688,98.88968837,0.00196091,0.00811925,-0.00615834,1,0,0,0,0,1,0,0,-14.75561142,-14.46659279,17.42224121,20.39675140,0.05870893,0.06252223,15.85152459
29200,-0.40945625,0,0.00000000,95,0.99992515,1,0,0,0,nan,nan,nan,0.00196091,0.00811925,-0.00615834,1,0,0,0,0,1,0,0,-17.11558342,-16.70612717,12.93035507,15.34960461,0.04835597,0.05124638,17.94649251
29299,-0.02515984,0,0.00000000,86,0.99981589,1,0,1,1,0.00000000,0.98843300,98.84329963,0.00156873,0.00803805,-0.00646933,1,0,0,0,0,1,0,0,-15.80106163,-15.77590179,16.28140259,20.04917717,0.06357791,0.06108530,16.30537758
29300,-1.02440548,0,0.00000000,50,0.99326205,1,0,0,0,nan,nan,nan,0.00156873,0.00803805,-0.00646933,1,0,0,0,0,1,0,0,-13.74834347,-12.72393799,44.77446747,47.24378967,0.13320668,0.13704629,24.75490729
29399,0.06243134,1,0.00000000,139,0.99999908,1,0,1,1,0.00000000,0.98800584,98.80058423,0.00125498,0.00795767,-0.00670269,1,0,0,0,0,1,0,0,-14.49109077,-14.55352211,13.98478031,16.74108887,0.05316669,0.05300176,15.02954793
29400,0.21634674,1,0.00000000,84,0.99977513,1,0,0,0,nan,nan,nan,0.00125498,0.00795767,-0.00670269,1,0,0,0,0,1,0,0,-11.76036644,-11.97671318,29.40996552,35.69459915,0.07301136,0.07176607,12.96681976
29499,-0.45302773,0,0.00000000,183,0.99999999,1,0,1,1,0.00000000,0.97511083,97.51108330,0.00100398,0.00787810,-0.00687411,1,0,0,0,0,1,0,0,-16.37341309,-15.92038536,24.18435097,29.92207146,0.08125296,0.08631815,18.35458628
29500,0.33335876,1,0.00000000,10,0.63212056,1,0,0,0,nan,nan,nan,0.00100398,0.00787810,-0.00687411,1,0,0,0,0,1,0,0,-16.22891235,-16.56227112,34.63834000,39.37211609,0.10197569,0.10628194,17.58321095
29599,0.56611919,1,0.00000000,34,0.96662673,1,0,1,1,0.00000000,0.98394274,98.39427449,0.00080319,0.00779932,-0.00699613,1,0,0,0,0,1,0,0,-14.35085487,-14.91697407,27.28237343,34.63082123,0.08870985,0.09439689,18.22346954
29600,-0.59668064,0,0.00000000,138,0.99999898,1,0,0,0,nan,nan,nan,0.00080319,0.00779932,-0.00699613,1,0,0,0,0,1,0,0,-15.78404331,-15.18736267,11.08686161,13.89084911,0.06935724,0.06827228,17.17511145
29699,0.64562225,1,0.00000000,240,1.00000000,1,0,1,1,0.00000000,0.99669776,99.66977574,0.00064255,0.00772132,-0.00707877,1,0,0,0,0,1,0,0,-13.88910007,-14.53472233,16.69555664,21.04619026,0.06670710,0.07286728,14.70684185
29700,0.50666523,1,0.00000000,176,0.99999998,1,0,0,0,nan,nan,nan,0.00064255,0.00772132,-0.00707877,1,0,0,0,0,1,0,0,-13.33184528,-13.83851051,11.00399017,13.67347145,0.03297380,0.03246346,13.57187080
29799,0.37667274,1,0.00000000,41,0.98342732,1,0,1,1,0.00000000,0.99579663,99.57966301,0.00051404,0.00764411,-0.00713007,1,0,0,0,0,1,0,0,-12.23210335,-12.60877609,15.86384392,19.81852341,0.08297515,0.07827417,13.93040975
29800,0.70192909,1,0.00000000,40,0.98168436,1,0,0,0,nan,nan,nan,0.00051404,0.00764411,-0.00713007,1,0,0,0,0,1,0,0,-11.12672043,-11.82864952,6.90083838,7.94218111,0.03462793,0.03450244,11.55051422
29899,0.47467518,1,0.00000000,169,0.99999995,1,0,1,1,0.00000000,0.99590396,99.59039573,0.00041123,0.00756767,-0.00715644,1,0,0,0,0,1,0,0,-11.77650356,-12.25117874,15.08406925,18.93610001,0.04418778,0.04240475,12.31008091
29900,0.18232822,1,0.00000000,168,0.99999995,1,0,0,0,nan,nan,nan,0.00041123,0.00756767,-0.00715644,1,0,0,0,0,1,0,0,-12.20877457,-12.39110279,15.54913998,19.86108017,0.04044956,0.04286946,12.83518052
29999,0.69878769,1,0.00000000,137,0.99999888,1,0,1,1,0.00000000,0.99096554,99.09655420,0.00032899,0.00749199,-0.00716301,1,0,0,0,0,1,0,0,-15.11252880,-15.81131649,18.81099701,23.32712746,0.05165126,0.05267892,15.54746532
30000,-0.72475433,0,0.00000000,186,0.99999999,1,0,0,0,nan,nan,nan,0.00032899,0.00749199,-0.00716301,1,0,0,0,0,1,0,0,-41.24308777,-40.51833344,1.29494584,1.35124803,0.00877367,0.00823673,41.80157852
30099,-1.95751190,0,0.00000000,127,0.99999695,1,0,1,1,0.00099734,0.92674751,92.67475115,0.00046266,0.00742704,-0.00696439,1,0,0,0,0,1,0,0,-17.51073647,-15.55322456,13.68760490,16.07783127,0.03647686,0.04047275,19.95862675
30100,0.74703503,1,0.00000000,91,0.99988833,1,0,0,0,nan,nan,nan,0.00046266,0.00742704,-0.00696439,1,0,0,0,0,1,0,0,-13.28285980,-14.02989483,40.07004166,44.20422745,0.05674966,0.05416996,nan
30199,-0.97951889,0,0.00000000,276,1.00000000,1,0,1,1,0.00000000,0.97776597,97.77659711,0.00037013,0.00735277,-0.00698265,1,0,0,0,0,1,0,0,-14.80175114,-13.82223225,11.57955933,14.32030773,0.07696870,0.07059821,14.42729505
30200,-0.72043419,0,0.00000000,113,0.99998763,1,0,0,0,nan,nan,nan,0.00037013,0.00735277,-0.00698265,1,0,0,0,0,1,0,0,-16.37964630,-15.65921211,17.96123886,21.26465034,0.05336466,0.05457465,17.44535383
30299,0.75148582,1,0.00000000,161,0.99999990,1,0,1,1,0.00000000,0.99375768,99.37576776,0.00029610,0.00727925,-0.00698315,1,0,0,0,0,1,0,0,-12.77087593,-13.52236176,21.47314453,26.30894470,0.09699711,0.10039195,13.31880703
30300,-0.64632511,0,0.00000000,66,0.99863963,1,0,0,0,nan,nan,nan,0.00029610,0.00727925,-0.00698315,1,0,0,0,0,1,0,0,-13.98539352,-13.33906841,16.63574982,20.08789635,0.06782467,0.06535823,13.92085457
30399,0.40603065,1,0.00000000,179,0.99999998,1,0,1,1,0.00000000,0.99589068,99.58906793,0.00023688,0.00720645,-0.00696957,1,0,0,0,0,1,0,0,-16.74489975,-17.15093040,18.38028908,22.62389946,0.05846024,0.05682526,17.66462390
30400,-0.36683083,0,0.00000000,77,0.99954717,1,0,0,0,nan,nan,nan,0.00023688,0.00720645,-0.00696957,1,0,0,0,0,1,0,0,-14.38800049,-14.02116966,14.60558033,17.30540657,0.03477979,0.03407262,13.74859905
30499,-0.89664650,0,0.00000000,43,0.98643144,1,0,1,1,0.00000000,0.99438438,99.43843832,0.00018950,0.00713439,-0.00694489,1,0,0,0,0,1,0,0,-17.00932693,-16.11268044,30.40504646,35.06379700,0.08551320,0.08052215,21.25543467
30500,0.72358704,1,0.00000000,82,0.99972535,1,0,0,0,nan,nan,nan,0.00018950,0.00713439,-0.00694489,1,0,0,0,0,1,0,0,-13.92073441,-14.64432144,21.86404800,25.72879028,0.09200236,0.08494724,16.41320992
30599,0.41762924,1,0.00000000,145,0.99999950,1,0,1,1,0.00000000,0.99549040,99.54903961,0.00015160,0.00706305,-0.00691144,1,0,0,0,0,1,0,0,-14.01176167,-14.42939091,11.83506203,13.71333218,0.05994815,0.05659666,13.33373260
30600,-0.14881134,0,0.00000000,41,0.98342732,1,0,0,0,nan,nan,nan,0.00015160,0.00706305,-0.00691144,1,0,0,0,0,1,0,0,-11.71720886,-11.56839752,13.85244370,16.36703110,0.07811657,0.07725367,11.84355640
30699,-1.26943207,0,0.00000000,84,0.99977513,1,0,1,1,0.00000000,0.99494579,99.49457859,0.00012128,0.00699242,-0.00687113,1,0,0,0,0,1,0,0,-21.16303635,-19.89360428,17.93759346,21.25469971,0.07268465,0.06638395,26.98373795
30700,1.56734657,1,0.00000000,24,0.90928205,1,0,0,0,nan,nan,nan,0.00012128,0.00699242,-0.00687113,1,0,0,0,0,1,0,0,-14.04541111,-15.61275768,31.60083771,37.60323715,0.09599883,0.09390695,18.78495979
30799,0.59871292,1,0.00000000,263,1.00000000,1,0,1,1,0.00000000,0.99070787,99.07078669,0.00009703,0.00692249,-0.00682546,1,0,0,0,0,1,0,0,-18.05970383,-18.65841675,17.42664146,19.89440918,0.06323196,0.05890789,18.03729248
30800,-1.69147110,0,0.00000000,23,0.89974116,1,0,0,0,nan,nan,nan,0.00009703,0.00692249,-0.00682546,1,0,0,0,0,1,0,0,-13.28012466,-11.58865356,27.09928322,32.02720261,0.11061351,0.09866433,19.05141506
30899,0.76770210,1,0.00000000,291,1.00000000,1,0,1,1,0.00034030,0.98437565,98.43756531,0.00014568,0.00685667,-0.00671099,1,0,0,0,0,1,0,0,-10.68326855,-11.45097065,24.26924896,28.70918846,0.10380891,0.09751560,12.11625767
30900,-1.10163116,0,0.00000000,74,0.99938875,1,0,0,0,nan,nan,nan,0.00014568,0.00685667,-0.00671099,1,0,0,0,0,1,0,0,-22.49585342,-21.39422226,8.50128555,9.05920887,0.04827172,0.04257299,23.64229774
30999,0.36075497,1,0.00000000,201,1.00000000,1,0,1,1,0.00000000,0.98870954,98.87095385,0.00011654,0.00678810,-0.00667156,1,0,0,0,0,1,0,0,-14.24838257,-14.60913754,8.42333317,8.92237854,0.04481347,0.03894739,14.33336425
31000,-0.25326920,0,0.00000000,172,0.99999997,1,0,0,0,nan,nan,nan,0.00011654,0.00678810,-0.00667156,1,0,0,0,0,1,0,0,-32.38820648,-32.13493729,1.29174995,1.32275438,0.00695567,0.00609550,32.10704899
31099,-2.07308960,0,0.00000000,107,0.99997746,1,0,1,1,0.17997769,0.91564162,91.56416214,0.03608877,0.00852000,0.02756878,1,0,0,0,0,1,0,0,-15.36319733,-13.29010773,14.12046242,16.96369743,0.04256587,0.03751383,16.29044978
31100,-2.22049904,0,0.00000000,125,0.99999627,1,0,0,0,nan,nan,nan,0.03608877,0.00852000,0.02756878,1,0,0,0,0,1,0,0,-15.59831142,-13.37781239,20.43349838,24.08589363,0.09018259,0.07745215,17.18260884
31199,-2.23804474,0,0.00000000,131,0.99999795,1,0,1,1,0.00000000,0.99345187,99.34518708,0.02887102,0.00843480,0.02043622,1,0,0,0,0,1,0,0,-20.59286499,-18.35482025,14.22294617,16.55458450,0.05213374,0.05098061,20.72542572
31200,-1.55573177,0,0.00000000,53,0.99500841,1,0,0,0,nan,nan,nan,0.02887102,0.00843480,0.02043622,1,0,0,0,0,1,0,0,-13.88938427,-12.33365250,38.24013901,42.25982666,0.17387827,0.17216597,17.03190470
31299,-0.60230541,0,0.00000000,224,1.00000000,1,0,1,1,0.00000000,0.98348472,98.34847189,0.02309682,0.00835045,0.01474637,1,0,0,0,0,1,0,0,-13.86194611,-13.25964069,7.29305935,7.56603050,0.03756598,0.03809335,13.86587381
31300,-0.80211067,0,0.00000000,274,1.00000000,1,0,0,0,nan,nan,nan,0.02309682,0.00835045,0.01474637,1,0,0,0,0,1,0,0,-13.70712852,-12.90501785,9.72912312,10.15575027,0.05162933,0.05090323,13.76095104
31399,-0.56375027,0,0.00000000,135,0.99999863,1,0,1,1,0.00000000,0.99839414,99.83941443,0.01847745,0.00826695,0.01021051,1,0,0,0,0,1,0,0,-13.75971317,-13.19596291,14.99843979,15.72837639,0.04517298,0.04538495,14.26352692
31400,-0.64853096,0,0.00000000,201,1.00000000,1,0,0,0,nan,nan,nan,0.01847745,0.00826695,0.01021051,1,0,0,0,0,1,0,0,-14.69985008,-14.05131912,21.96273422,23.20401764,0.08165297,0.07696527,15.82298501
31499,0.06573391,1,0.00000000,82,0.99972535,1,0,1,1,0.00000000,0.99473413,99.47341258,0.01478196,0.00818428,0.00659769,1,0,0,0,0,1,0,0,-11.81194305,-11.87767696,11.95872688,12.08608246,0.02884142,0.02645522,11.77492809
31500,-0.58632851,0,0.00000000,68,0.99888622,1,0,0,0,nan,nan,nan,0.01478196,0.00818428,0.00659769,1,0,0,0,0,1,0,0,-15.66973305,-15.08340454,16.64510345,17.00244141,0.07629637,0.06976080,16.01308568
31599,-1.33973122,0,0.00000000,192,1.00000000,1,0,1,1,0.00000000,0.98412123,98.41212262,0.01182557,0.00810243,0.00372314,1,0,0,0,0,1,0,0,-14.17002964,-12.83029842,31.05239487,31.65464973,0.12093081,0.11357440,17.48436991
31600,-0.88012123,0,0.00000000,118,0.99999250,1,0,0,0,nan,nan,nan,0.01182557,0.00810243,0.00372314,1,0,0,0,0,1,0,0,-16.60051537,-15.72039413,16.38730621,16.65333557,0.05396949,0.05609971,18.32885838
31699,-0.03065491,0,0.00000000,78,0.99959027,1,0,1,1,0.00002189,0.97492498,97.49249837,0.00946483,0.00802163,0.00144321,1,0,0,0,0,1,0,0,-12.25323677,-12.22258186,9.83666611,9.61600780,0.06394114,0.05831557,12.35737705
31700,-0.62793732,0,0.00000000,264,1.00000000,1,0,0,0,nan,nan,nan,0.00946483,0.00802163,0.00144321,1,0,0,0,0,1,0,0,-17.79335594,-17.16541862,6.82818890,6.56447935,0.03436408,0.03616103,16.92123032
31799,-0.10129547,0,0.00000000,275,1.00000000,1,0,1,1,0.00000000,0.98307329,98.30732943,0.00757187,0.00794141,-0.00036955,1,0,0,0,0,1,0,0,-14.39647770,-14.29518223,9.97853661,9.80330563,0.04081548,0.03935059,14.57396102
31800,-0.48471642,0,0.00000000,302,1.00000000,1,0,0,0,nan,nan,nan,0.00757187,0.00794141,-0.00036955,1,0,0,0,0,1,0,0,-12.05919075,-11.57447433,19.28040504,18.83381081,0.07143769,0.07014087,13.37254190
31899,-0.37683868,0,0.00000000,64,0.99833844,1,0,1,1,0.00111421,0.98045911,98.04591126,0.00628034,0.00787314,-0.00159280,1,0,0,0,0,1,0,0,-15.67007828,-15.29323959,13.73028946,13.55395317,0.05158196,0.05017308,15.14974403
31900,-0.78479958,0,0.00000000,163,0.99999992,1,0,0,0,nan,nan,nan,0.00628034,0.00787314,-0.00159280,1,0,0,0,0,1,0,0,-13.70581722,-12.92101765,26.74903297,26.03601074,0.08751872,0.07673657,13.03954697
31999,0.18290997,1,0.00000000,126,0.99999663,1,0,1,1,0.00000000,0.98283752,98.28375172,0.00502427,0.00779441,-0.00277014,1,0,0,0,0,1,0,0,-15.03062630,-15.21353626,22.41990852,22.19421387,0.08904786,0.07990563,16.89981270
32000,0.63700485,1,0.00000000,147,0.99999959,1,0,0,0,nan,nan,nan,0.00502427,0.00779441,-0.00277014,1,0,0,0,0,1,0,0,-60.28003311,-60.91703796,1.38659906,1.38660765,0.00985972,0.00949209,60.73736572
32099,-1.31724358,0,0.00000000,270,1.00000000,1,0,1,1,0.00000000,0.93649492,93.64949208,0.00401942,0.00771646,-0.00369705,1,0,0,0,0,1,0,0,-13.93969917,-12.62245560,31.72736359,30.42100716,0.11553346,0.10670888,17.73264694
32100,0.29426098,1,0.00000000,81,0.99969646,1,0,0,0,nan,nan,nan,0.00401942,0.00771646,-0.00369705,1,0,0,0,0,1,0,0,-13.90541840,-14.19967937,23.77394104,22.71881294,0.06692687,0.07348896,15.71597862
32199,1.15530777,1,0.00000000,27,0.93279449,1,0,1,1,0.00000000,0.98501343,98.50134289,0.00321553,0.00763930,-0.00442377,1,0,0,0,0,1,0,0,-20.79027939,-21.94558716,21.94982147,21.59921265,0.07419296,0.08443497,22.88207626
32200,-0.24914932,0,0.00000000,56,0.99630214,1,0,0,0,nan,nan,nan,0.00321553,0.00763930,-0.00442377,1,0,0,0,0,1,0,0,-14.38896942,-14.13982010,20.12696457,20.44827843,0.06368087,0.06257888,17.09988403
32299,0.20639992,1,0.00000000,5,0.39346934,1,0,1,1,0.00020487,0.98418934,98.41893398,0.00261340,0.00756496,-0.00495156,1,0,0,0,0,1,0,0,-12.21211624,-12.41851616,28.98529434,30.95467758,0.06882346,0.07051785,15.44067732
32300,-0.87874794,0,0.00000000,175,0.99999997,1,0,0,0,nan,nan,nan,0.00261340,0.00756496,-0.00495156,1,0,0,0,0,1,0,0,-14.10650253,-13.22775459,23.30056763,23.10871887,0.07481322,0.06887916,15.29479790
32399,1.89653111,1,0.00000000,78,0.99959027,1,0,1,1,0.00016106,0.98729327,98.72932683,0.00212293,0.00749092,-0.00536798,1,0,0,0,0,1,0,0,-15.75190258,-17.64843369,28.07688141,29.68661880,0.08476202,0.08531244,20.20129013
32400,0.03677654,1,0.00000000,55,0.99591323,1,0,0,0,nan,nan,nan,0.00212293,0.00749092,-0.00536798,1,0,0,0,0,1,0,0,-11.47678185,-11.51355839,16.30022812,17.59165192,0.03012728,0.04040512,12.05128288
32499,0.20478535,1,0.00000000,288,1.00000000,1,0,1,1,0.00026195,0.98745183,98.74518260,0.00175074,0.00741863,-0.00566789,1,0,0,0,0,1,0,0,-13.80944920,-14.01423454,12.84721375,12.74139309,0.05205625,0.04604882,13.60417938
32500,-0.25238705,0,0.00000000,57,0.99665403,1,0,0,0,nan,nan,nan,0.00175074,0.00741863,-0.00566789,1,0,0,0,0,1,0,0,-11.04432201,-10.79193497,19.60568237,20.46742249,0.06096433,0.05201834,10.67472339
32599,-0.75467300,0,0.00000000,189,0.99999999,1,0,1,1,0.00072883,0.99694953,99.69495291,0.00154635,0.00735173,-0.00580537,1,0,0,0,0,1,0,0,-17.25826645,-16.50359344,13.13712692,14.04095840,0.04627730,0.04440989,18.38141251
32600,-0.67808056,0,0.00000000,47,0.99090472,1,0,0,0,nan,nan,nan,0.00154635,0.00735173,-0.00580537,1,0,0,0,0,1,0,0,-14.62583447,-13.94775391,23.43574142,25.55639648,0.17972046,0.16133796,17.43788910
32699,0.04033089,1,0.00000000,131,0.99999795,1,0,1,1,0.00039119,0.99346506,99.34650644,0.00131532,0.00728212,-0.00596680,1,0,0,0,0,1,0,0,-11.59326744,-11.63359833,21.77513695,22.51466942,0.05870513,0.05265499,13.79682223
32700,-0.83329296,0,0.00000000,48,0.99177025,1,0,0,0,nan,nan,nan,0.00131532,0.00728212,-0.00596680,1,0,0,0,0,1,0,0,-15.93244553,-15.09915257,16.26152992,17.34559441,0.05695130,0.05455969,16.03169696
32799,-1.18579674,0,0.00000000,218,1.00000000,1,0,1,1,0.00000000,0.97812358,97.81235776,0.00105226,0.00720930,-0.00615704,1,0,0,0,0,1,0,0,-13.06545448,-11.87965775,17.03391457,17.44889259,0.04254165,0.04182549,14.12785530
32800,1.20040894,1,0.00000000,275,1.00000000,1,0,0,0,nan,nan,nan,0.00105226,0.00720930,-0.00615704,1,0,0,0,0,1,0,0,-15.74670410,-16.94711304,12.45346355,11.95864391,0.06361835,0.05404948,16.64801311
32899,0.48296738,1,0.00000000,116,0.99999083,1,0,1,1,0.00126992,0.98211798,98.21179783,0.00109579,0.00714991,-0.00605412,1,0,0,0,0,1,0,0,-17.64169312,-18.12466049,10.36716843,9.24536324,0.02425551,0.02266631,19.11386108
32900,-0.36929989,0,0.00000000,85,0.99979653,1,0,0,0,nan,nan,nan,0.00109579,0.00714991,-0.00605412,1,0,0,0,0,1,0,0,-12.05734158,-11.68804169,19.22702026,16.81735992,0.11392628,0.10229926,13.40758061
32999,-1.41371250,0,0.00000000,174,0.99999997,1,0,1,1,0.00061498,0.98290281,98.29028077,0.00099963,0.00708456,-0.00608493,1,0,0,0,0,1,0,0,-13.38653469,-11.97282219,23.44124603,21.28430557,0.07916938,0.06436911,14.98763275
33000,-0.45660019,0,0.00000000,87,0.99983341,1,0,0,0,nan,nan,nan,0.00099963,0.00708456,-0.00608493,1,0,0,0,0,1,0,0,-43.57070160,-43.11410141,1.43321145,1.40261531,0.01039614,0.00936141,44.24982834
33099,-2.13430595,0,0.00000000,115,0.99998987,1,0,1,1,0.15485027,0.92528287,92.52828734,0.03176976,0.00856222,0.02320754,1,0,0,0,0,1,0,0,-22.21823502,-20.08392906,9.01329422,8.03803635,0.04148880,0.03106748,24.69605637
33100,-4.27765369,0,0.00000000,188,0.99999999,1,0,0,0,nan,nan,nan,0.03176976,0.00856222,0.02320754,1,0,0,0,0,1,0,0,-16.47738647,-12.19973278,29.66906738,27.99867439,0.08368531,0.06881958,20.48569679
33199,-2.22846508,0,0.00000000,61,0.99775713,1,0,1,1,0.00000000,0.99223454,99.22345385,0.02541580,0.00847659,0.01693921,1,0,0,0,0,1,0,0,-13.99352646,-11.76506138,26.60349274,25.90041161,0.11384303,0.10858252,14.93829727
33200,-0.16879845,0,0.00000000,196,1.00000000,1,0,0,0,nan,nan,nan,0.02541580,0.00847659,0.01693921,1,0,0,0,0,1,0,0,-21.28644753,-21.11764908,15.53433418,13.69058609,0.06437022,0.06077139,21.20374775
33299,-0.79696846,0,0.00000000,188,0.99999999,1,0,1,1,0.00000000,0.96196535,96.19653485,0.02033264,0.00839183,0.01194082,1,0,0,0,0,1,0,0,-21.04097557,-20.24400711,13.93247604,12.38860703,0.04641595,0.04059510,21.94702005
33300,-0.10957527,0,0.00000000,45,0.98889100,1,0,0,0,nan,nan,nan,0.02033264,0.00839183,0.01194082,1,0,0,0,0,1,0,0,-23.71731758,-23.60774231,27.22625542,25.11837387,0.08816830,0.08054459,29.46564865
33399,-0.41732311,0,0.00000000,72,0.99925341,1,0,1,1,0.00000000,0.99242724,99.24272376,0.01626612,0.00830791,0.00795821,1,0,0,0,0,1,0,0,-15.01632595,-14.59900284,21.89335442,18.91239166,0.06886006,0.06237366,15.97051525
33400,-0.56340027,0,0.00000000,115,0.99998987,1,0,0,0,nan,nan,nan,0.01626612,0.00830791,0.00795821,1,0,0,0,0,1,0,0,-16.65058899,-16.08718872,21.03423309,17.86525536,0.06891012,0.05429243,17.33184052
33499,-0.57292938,0,0.00000000,200,1.00000000,1,0,1,1,0.00000000,0.98746833,98.74683273,0.01301289,0.00822483,0.00478806,1,0,0,0,0,1,0,0,-12.43848228,-11.86555290,16.91138077,14.85304070,0.06452567,0.05360784,12.75421929
33500,-0.64225769,0,0.00000000,370,1.00000000,1,0,0,0,nan,nan,nan,0.01301289,0.00822483,0.00478806,1,0,0,0,0,1,0,0,-13.74154472,-13.09928703,19.96995926,17.30091095,0.07549870,0.06855509,13.70058314
33599,-1.22276306,0,0.00000000,13,0.72746821,1,0,1,1,0.00000000,0.96458927,96.45892685,0.01041031,0.00814258,0.00226773,1,0,0,0,0,1,0,0,-14.51453304,-13.29176998,32.79048157,31.63214111,0.10158964,0.09741095,16.85259604
33600,-0.43286610,0,0.00000000,118,0.99999250,1,0,0,0,nan,nan,nan,0.01041031,0.00814258,0.00226773,1,0,0,0,0,1,0,0,-16.23457336,-15.80170727,23.96433449,21.72380829,0.07802423,0.06821541,16.91226501
33699,-2.29544830,0,0.00000000,74,0.99938875,1,0,1,1,0.00016380,0.97796509,97.79650900,0.00836101,0.00806279,0.00029822,1,0,0,0,0,1,0,0,-19.49462509,-17.19917679,26.59058380,23.81433296,0.06893642,0.06138358,20.63770358
33700,-0.44082546,0,0.00000000,191,0.99999999,1,0,0,0,nan,nan,nan,0.00836101,0.00806279,0.00029822,1,0,0,0,0,1,0,0,-12.57904053,-12.13821507,28.34761238,24.08234787,0.09711418,0.09094875,13.90726948
33799,0.69692326,1,0.00000000,187,0.99999999,1,0,1,1,0.00000000,0.97938790,97.93878985,0.00668881,0.00798217,-0.00129336,1,0,0,0,0,1,0,0,-14.33107471,-15.02799797,22.21311760,18.42641830,0.07582619,0.06497350,15.01219807
