step,e_P,e_R,e_P_bar,e_R_bar,D_t,c_t,regime_change
2087000,0.05645984,0.02577298,-0.46717698,-0.05653990,0.00000000,0.36489188,0
2088000,0.06751615,0.01292358,-0.24147394,-0.52225800,0.00000000,0.17088089,0
2089000,0.20714007,0.15549739,0.00000000,0.00000000,0.00000000,0.00000000,0
2090000,0.14732389,0.03800046,0.96858710,0.36348922,0.53514270,0.11743838,0
2091000,0.06367864,0.07994756,-0.29549484,2.24957405,2.53029169,0.09382521,0
2092000,0.04941611,0.05866769,-0.54395320,1.54483906,1.19326385,0.31047720,0
2093000,0.08122703,0.00171629,0.15018132,-1.03031724,0.01127721,0.34572838,0
2094000,0.09449713,0.05361459,0.49998739,1.52721657,1.29118892,0.24172573,0
2095000,0.10200462,0.06881621,0.72851834,2.37262473,3.08004353,1.33417274,0
2096000,0.05571853,0.06891854,-0.33977784,2.46134107,3.02909994,0.42183154,0
2097000,0.09261197,0.02169868,0.00000000,0.00000000,0.00000000,0.00000000,0
2098000,0.07361916,0.06039997,0.00000000,0.00000000,0.00000000,0.00000000,0
2099000,0.27222371,0.05483614,2.47478771,0.88513450,3.45401865,0.04547725,0
2100000,0.02873313,0.05353967,0.00000000,0.00000000,0.00000000,0.00000000,0
2101000,0.05968979,0.01440084,-0.28472111,-0.38887334,0.00000000,0.22674232,0
2102000,0.07633295,0.10438825,0.00000000,0.00000000,0.00000000,0.00000000,0
2103000,0.05131198,0.02443184,-0.47791506,-0.11430331,0.00000000,0.10441449,0
2104000,0.06628492,0.02336458,-0.21305222,-0.09162481,0.00000000,0.09258550,0
2105000,0.10296050,0.01959576,0.47999215,-0.19685455,0.11519623,0.21882002,0
2106000,0.08228671,0.05425640,0.14586053,1.11124500,0.62807037,0.58733948,0
2107000,0.06248547,0.03560260,-0.22169830,0.46724525,0.10915906,0.58015322,0
2108000,0.03659755,0.02663407,0.00000000,0.00000000,0.00000000,0.00000000,0
2109000,0.04657116,0.02740461,0.00000000,0.00000000,0.00000000,0.00000000,0
2110000,0.06680922,0.03468560,-0.25163506,0.43734943,0.09563726,0.25872950,0
2111000,0.12897748,0.07055315,1.03518822,2.26928176,3.11062718,0.27868622,0
2112000,0.19473262,0.02237806,0.00000000,0.00000000,0.00000000,0.00000000,0
2113000,0.09212177,0.08738374,-0.27820807,0.52060419,0.13551436,0.00112149,0
2114000,0.06725828,0.02553128,-0.35721812,-0.24413653,0.00000000,0.00002041,0
2115000,0.03283799,0.02164253,-0.57292277,-0.26270240,0.00000000,0.00141305,0
2116000,0.06659976,0.08102266,-0.28766770,0.97471648,0.47503611,0.03111886,0
2117000,0.03538391,0.01914106,-0.54288686,-0.26153381,0.00000000,0.04321329,0
2118000,0.06147296,0.02613036,-0.31072881,-0.10490316,0.00000000,0.09100652,0
2119000,0.04943563,0.00332114,-0.41441707,-0.63854612,0.00000000,0.04142863,0
2120000,0.02668723,0.02867373,-0.65045165,0.00253284,0.00000321,0.01294843,0
2121000,0.04254846,0.00140332,-0.48133909,-0.70435288,0.00000000,0.04587285,0
2122000,0.05060058,0.04566571,-0.38852177,0.50669960,0.12837224,0.00817345,0
2123000,0.04161160,0.01382779,-0.48993222,-0.36935451,0.00000000,0.04145683,0
2124000,0.05954487,0.00615811,-0.27473465,-0.59370687,0.00000000,0.02537173,0
2125000,0.16482969,0.06769340,0.00000000,0.00000000,0.00000000,0.00000000,0
2126000,0.09090059,0.03749532,0.03380858,0.30243366,0.04630457,0.03503568,0
2127000,0.06279745,0.05164903,-0.25367755,1.03823623,0.53896723,0.13812585,0
2128000,0.07485075,0.02926734,0.00733241,0.26065917,0.03399848,0.11237291,0
2129000,0.13176103,0.06695557,1.12927579,2.05868172,2.75671712,0.14624499,0
2130000,0.06397151,0.01436859,-0.10722187,-0.35725296,0.00000000,0.20536412,0
2131000,0.06819709,0.00886600,0.00051937,-0.62765417,0.00000013,0.53503321,0
2132000,0.10314636,0.03816972,0.78366860,0.90117255,0.71312422,0.14433938,0
2133000,0.06360464,0.04590660,-0.05798024,1.35579032,0.91908370,1.26603401,0
2134000,0.05877187,0.00938828,0.00000000,0.00000000,0.00000000,0.00000000,0
2135000,0.08452457,0.00502115,0.21890967,-0.60153750,0.02396072,0.08336462,0
2136000,0.04326295,0.01146714,-0.48410472,-0.39317584,0.00000000,0.21607111,0
2137000,0.08584575,0.07703241,0.00000000,0.00000000,0.00000000,0.00000000,0
2138000,0.12234554,0.03487566,1.40636948,0.79106664,1.30183076,0.38890814,0
2139000,0.17307363,0.07615766,0.00000000,0.00000000,0.00000000,0.00000000,0
2140000,0.04768968,0.05196650,-0.26246477,1.22105699,0.74549009,0.10508440,0
2141000,0.04452595,0.00205877,-0.35011953,-0.81670137,0.00000000,0.27215794,0
2142000,0.10307872,0.06131130,0.00000000,0.00000000,0.00000000,0.00000000,0
2143000,0.06711545,0.06439722,-0.32354466,0.42092839,0.08859035,0.00000000,0
2144000,0.11008314,0.02082367,0.24451576,-0.25851892,0.02989398,0.37455592,0
2145000,0.08614301,0.06039037,0.00113365,0.71509197,0.25567891,0.21143144,0
2146000,0.09321206,0.03419937,0.15289795,0.14199143,0.02176968,0.25562129,0
2147000,0.04648079,0.04859094,-0.51400247,0.60109368,0.18065681,0.23311373,0
2148000,0.06641558,0.02022503,-0.19097653,-0.19808268,0.00000000,0.16107510,0
2149000,0.05782039,0.03753833,-0.32421865,0.36612602,0.06702413,0.44142919,0
2150000,0.06601717,0.09539734,-0.17940374,2.32028257,2.69185561,0.34479413,0
2151000,0.06548086,0.00794134,0.00000000,0.00000000,0.00000000,0.00000000,0
2152000,0.06202764,0.04539028,-0.18554928,0.89046553,0.39646443,0.23132010,0
2153000,0.11151935,0.05646097,0.00000000,0.00000000,0.00000000,0.00000000,0
2154000,0.05308126,0.04078552,-0.32189436,0.83027653,0.34467955,0.55731829,0
2155000,0.05775283,0.01391536,-0.17346812,-0.36605608,0.00000000,0.23098228,0
2156000,0.05202930,0.04272826,-0.25177937,1.22619513,0.75177725,0.39869383,0
2157000,0.04181215,0.05149937,-0.48477652,1.80930674,1.63679543,1.38243457,0
2158000,0.07378215,0.01274362,0.00000000,0.00000000,0.00000000,0.00000000,0
2159000,0.13339148,0.00893356,1.20615777,-0.52327730,0.72740828,0.03652318,0
2160000,0.15236337,0.05284389,1.84671066,1.31782073,2.57349588,0.12804830,0
2161000,0.16405466,0.00778199,2.33520855,-0.56292786,2.72659949,0.12233985,0
2162000,0.12952496,0.01635949,1.67997690,-0.16699587,1.41116119,0.20927395,0
2163000,0.07982618,0.01056838,0.52671646,-0.45491266,0.13871511,1.11140319,0
2164000,0.08100369,0.00775656,0.00000000,0.00000000,0.00000000,0.00000000,0
2165000,0.11946832,0.08916977,1.24063173,3.82411903,8.08152672,0.44514238,0
2166000,0.10340824,0.03870508,1.04517531,1.17849138,1.24061668,0.47592398,0
2167000,0.08974491,0.02137838,0.82362794,0.18599539,0.35647863,0.58563312,0
2168000,0.19572844,0.07432257,0.00000000,0.00000000,0.00000000,0.00000000,0
2169000,0.10348456,0.03048059,0.58094067,0.25680792,0.20172119,0.05645558,0
2170000,0.08621275,0.04900938,0.40115868,1.07950290,0.66312740,0.93310242,0
2171000,0.05915570,0.02861418,-0.08527901,0.32961874,0.05432426,0.61273886,0
2172000,0.11201072,0.00578311,1.12252427,-0.67501102,0.63003037,0.25711109,0
2173000,0.12440623,0.03457305,1.49448814,0.68072327,1.34843948,0.70377339,0
2174000,0.14132701,0.02018279,1.98625588,0.00975163,1.97265376,0.70720334,0
2175000,0.05766017,0.01598595,-0.04857333,-0.19334306,0.00000000,1.60740005,0
2176000,0.16429849,0.15394709,0.00000000,0.00000000,0.00000000,0.00000000,0
2177000,0.07261416,0.00597633,0.05955265,-0.79337248,0.00177326,0.44066862,0
2178000,0.07733407,0.05320726,0.25064743,1.64298158,1.38110630,0.39148610,0
2179000,0.03713096,0.04397731,-0.56513959,1.32249192,0.87449244,0.27676564,0
2180000,0.08176133,0.03370938,0.00000000,0.00000000,0.00000000,0.00000000,0
2181000,0.12640248,0.01588206,0.79760276,-0.25296143,0.31808508,0.00628304,0
2182000,0.06107699,0.02358328,-0.12466025,0.01969483,0.00019394,0.08910562,0
2183000,0.10399529,0.08748975,0.68815576,2.44835693,3.23400501,0.41666822,0
2184000,0.20464446,0.06980031,0.00000000,0.00000000,0.00000000,0.00000000,0
2185000,0.07125950,0.06662036,-0.34274158,0.32029704,0.05129510,0.00125084,0
2186000,0.07252945,0.03484067,-0.20043751,0.01637386,0.00013405,0.00743422,0
2187000,0.11606537,0.06702291,0.35172951,0.76358887,0.35339081,0.02291556,0
2188000,0.05285449,0.03513263,-0.30311426,0.16677919,0.01390765,0.04458976,0
2189000,0.08228343,0.02297509,0.09234616,-0.08123220,0.00426391,0.13956299,0
2190000,0.10028731,0.00820136,0.36217853,-0.45792123,0.06558664,0.02978250,0
2191000,0.04390294,0.00338030,-0.38921707,-0.59511249,0.00000000,0.06293561,0
2192000,0.04891327,0.01846159,-0.30511377,-0.16863965,0.00000000,0.02024843,0
2193000,0.04473873,0.00774555,-0.36125497,-0.48211892,0.00000000,0.16030946,0
2194000,0.05415799,0.05670144,-0.21280328,1.03857334,0.53931729,0.10427426,0
2195000,0.11504158,0.02728408,0.79799939,0.13088408,0.32696683,0.14639733,0
2196000,0.04785720,0.02031998,-0.30842833,-0.08422072,0.00000000,0.14301107,0
2197000,0.13008927,0.06931160,1.13265810,1.60118678,1.92335673,0.05492449,0
2198000,0.07939605,0.05322060,0.26941600,1.08631905,0.62633703,0.02907108,0
2199000,0.23850036,0.07599305,0.00000000,0.00000000,0.00000000,0.00000000,0
2200000,0.12857965,0.00406692,1.26413718,-0.85824130,0.79902140,0.07956609,0
2201000,0.06918802,0.04085800,0.00000000,0.00000000,0.00000000,0.00000000,0
2202000,0.07670734,0.01514084,-0.00236425,-0.31683389,0.00000000,0.13114960,0
2203000,0.04798214,0.01296889,-0.40447835,-0.40489361,0.00000000,0.35434435,0
2204000,0.07164861,0.06313542,0.00000000,0.00000000,0.00000000,0.00000000,0
2205000,0.11444549,0.09292121,1.05673016,3.87279192,8.05759796,0.32991125,0
2206000,0.05603667,0.03750434,-0.15625577,1.03184398,0.53235100,0.59797196,0
2207000,0.07445397,0.01949924,0.35791361,0.03887034,0.06480653,0.38477118,0
2208000,0.13465242,0.06824737,0.00000000,0.00000000,0.00000000,0.00000000,0
2209000,0.08148489,0.00046339,-0.02380785,-0.81421450,0.00000000,0.03100805,0
2210000,0.07935881,0.08025387,0.05953554,1.93660515,1.87699199,0.14621034,0
2211000,0.04576230,0.03336726,-0.40143405,0.40755452,0.08305034,0.13768507,0
2212000,0.04451240,0.02117377,-0.40720484,-0.02473294,0.00000000,0.14528275,0
2213000,0.12539832,0.00537314,1.13144836,-0.69834050,0.64008770,0.07931972,0
2214000,0.13530357,0.04413738,1.42501103,1.10254408,1.62312994,0.09336011,0
2215000,0.09646478,0.02505593,0.69949896,0.22476891,0.26990993,0.24957977,0
2216000,0.10320836,0.09849638,0.00000000,0.00000000,0.00000000,0.00000000,0
2217000,0.10795914,0.02493947,0.55981261,0.04018301,0.15750242,0.41388775,0
2218000,0.10153446,0.04292954,0.00000000,0.00000000,0.00000000,0.00000000,0
2219000,0.08880776,0.01564773,0.12510314,-0.38572364,0.00782540,0.22875770,0
2220000,0.32646126,0.03242483,4.59107816,0.44736544,10.63906724,0.46754238,0
2221000,0.13545381,0.02569227,1.26802659,0.18618944,0.82127897,0.47334417,0
2222000,0.08863514,0.03870393,0.41885002,0.94896728,0.53798712,0.07065560,0
2223000,0.07235128,0.00249212,0.11967152,-1.02766810,0.00716064,0.28534603,0
2224000,0.07924408,0.01082201,0.32135280,-0.55063975,0.05163381,0.29423725,0
2225000,0.11592326,0.08809365,0.00000000,0.00000000,0.00000000,0.00000000,0
2226000,0.07577496,0.00583699,0.39666343,-0.77174049,0.07867094,0.75072593,0
2227000,0.11658634,0.04031377,1.62934304,1.34042055,2.22574299,0.81680570,0
2228000,0.07116622,0.00405687,0.45799195,-0.89974942,0.10487831,1.17970190,0
2229000,0.20723635,0.03094218,0.00000000,0.00000000,0.00000000,0.00000000,0
2230000,0.04875414,0.07901595,-0.17881456,3.85335166,7.42415950,0.29318235,0
2231000,0.07958055,0.00184733,0.72042837,-1.07538182,0.25950852,0.96358110,0
2232000,0.05062986,0.03186825,0.00000000,0.00000000,0.00000000,0.00000000,0
2233000,0.11905421,0.04275489,1.68149946,1.57405821,2.65254983,0.34984656,0
2234000,0.07480651,0.08650658,0.00000000,0.00000000,0.00000000,0.00000000,0
2235000,0.16563722,0.04753047,1.92833555,1.58054285,3.10829685,0.46251601,0
2236000,0.09614558,0.01263280,0.79300297,-0.35588956,0.31442686,0.47175980,0
2237000,0.10822321,0.02609984,0.00000000,0.00000000,0.00000000,0.00000000,0
2238000,0.06458134,0.02907294,0.16052847,0.54505806,0.16142884,0.25862731,0
2239000,0.05496289,0.01069677,0.01858868,-0.46062821,0.00017277,0.30979577,0
2240000,0.06771701,0.02765534,0.00000000,0.00000000,0.00000000,0.00000000,0
2241000,0.06058427,0.03469599,0.09686635,0.96514896,0.47044780,0.39377360,0
2242000,0.07441537,0.04506882,0.55404429,1.76380866,1.70899303,0.53166718,0
2243000,0.11789217,0.05279984,0.00000000,0.00000000,0.00000000,0.00000000,0
2244000,0.06948400,0.04563124,0.17584958,1.53706731,1.19674950,0.27735103,0
2245000,0.07240736,0.00502713,0.37431198,-0.76991219,0.07005473,1.17825984,0
2246000,0.07400710,0.02761683,0.00000000,0.00000000,0.00000000,0.00000000,0
2247000,0.05266329,0.05725701,0.00000000,0.00000000,0.00000000,0.00000000,0
2248000,0.05533437,0.02885690,-0.08227949,0.35365749,0.06253681,0.00152832,0
2249000,0.05658627,0.01044936,-0.00066562,-0.35238091,0.00000000,0.05009009,0
2250000,0.06273277,0.00328107,0.15135292,-0.70215703,0.01145385,0.09148526,0
2251000,0.07382812,0.03660199,0.42198697,0.97613510,0.56545637,0.25077802,0
2252000,0.08673475,0.01955500,0.74786067,0.10723430,0.28539739,0.19365880,0
2253000,0.28342813,0.00820462,5.56902520,-0.51502048,15.50702083,0.48092099,0
2254000,0.07285111,0.05552908,0.00000000,0.00000000,0.00000000,0.00000000,0
2255000,0.06362773,0.04422249,-0.11588533,0.83320739,0.34711728,0.39031411,0
2256000,0.07108361,0.08865811,0.10004625,2.98122886,4.44886738,0.28870567,0
2257000,0.07619008,0.08411010,0.00000000,0.00000000,0.00000000,0.00000000,0
2258000,0.06605039,0.00983972,0.06889995,-0.49454221,0.00237360,0.08732644,0
2259000,0.08728515,0.04005815,0.64501125,1.22662973,0.96033001,0.47135681,0
2260000,0.05930194,0.03778896,0.00000000,0.00000000,0.00000000,0.00000000,0
2261000,0.11260333,0.00788901,0.98809780,-0.65086684,0.48816863,0.17718370,0
2262000,0.15417308,0.05278925,0.00000000,0.00000000,0.00000000,0.00000000,0
2263000,0.13556220,0.03527788,1.69129203,0.88794967,1.82446168,0.69302414,0
2264000,0.14447685,0.01372751,2.19906949,-0.25189249,2.41795330,0.20907650,0
2265000,0.06631552,0.04308121,0.00000000,0.00000000,0.00000000,0.00000000,0
2266000,0.06523254,0.02542384,0.20273319,0.40203837,0.10136780,0.23390255,0
2267000,0.09127700,0.04248072,0.95944842,1.54148924,1.64836518,0.81181623,0
2268000,0.06976526,0.02213210,0.44710786,0.32633073,0.15319859,0.52030176,0
2269000,0.08254910,0.04272897,0.00000000,0.00000000,0.00000000,0.00000000,0
2270000,0.08464506,0.02644256,0.38984534,0.23942203,0.10465115,0.22239411,0
2271000,0.06373964,0.01587593,0.02319695,-0.24261666,0.00026905,0.94880353,0
2272000,0.23848283,0.26877546,0.00000000,0.00000000,0.00000000,0.00000000,0
2273000,0.09589334,0.02224736,-0.12454480,-0.24582577,0.00000000,0.00000000,0
2274000,0.06867146,0.01402082,-0.18531817,-0.30702923,0.00000000,0.00024917,0
2275000,0.08548152,0.04827956,-0.00133620,0.38798508,0.07526621,0.00682019,0
2276000,0.06570932,0.01622444,-0.14387180,-0.23411291,0.00000000,0.03603635,0
2277000,0.05344610,0.00165446,-0.24407344,-0.57353996,0.00000000,0.01987538,0
2278000,0.04823121,0.00171239,-0.30015591,-0.59794753,0.00000000,0.05507475,0
2279000,0.13787736,0.03695609,0.77829121,0.34802230,0.36342837,0.24289128,0
2280000,0.06360823,0.02354110,-0.10965591,-0.01373115,0.00000000,0.06356262,0
2281000,0.10603411,0.05834278,0.45417160,1.03764414,0.64148860,0.03399746,0
2282000,0.06081658,0.02407991,-0.12671318,0.02798584,0.00039160,0.17029098,0
2283000,0.09680159,0.07554405,0.37654078,1.68084223,1.48350677,0.09179142,0
2284000,0.05476203,0.00743979,-0.21348079,-0.50792323,0.00000000,0.22252154,0
2285000,0.04281011,0.02894110,-0.38213441,0.21855333,0.02388278,0.13330899,0
2286000,0.14003034,0.01054923,1.10578205,-0.41023290,0.61137697,0.17817456,0
2287000,0.10505802,0.01142603,0.59131430,-0.38118021,0.17482630,0.07833160,0
2288000,0.06223568,0.04315409,-0.07918193,0.76631328,0.29361802,0.61195293,0
2289000,0.07307834,0.02162665,0.00000000,0.00000000,0.00000000,0.00000000,0
2290000,0.08086388,0.04821627,-0.19988997,0.36945650,0.06824905,0.44632142,0
2291000,0.09102629,0.02586202,0.00000000,0.00000000,0.00000000,0.00000000,0
2292000,0.11442806,0.02658327,0.00000000,0.00000000,0.00000000,0.00000000,0
2293000,0.08658428,0.00802392,-0.08778075,-0.78126072,0.00000000,0.20850217,0
2294000,0.10585535,0.03950115,0.00000000,0.00000000,0.00000000,0.00000000,0
2295000,0.07613689,0.05473939,-0.17049517,1.40682111,0.98957281,0.51518250,0
2296000,0.06620280,0.00692425,0.00000000,0.00000000,0.00000000,0.00000000,0
2297000,0.07314707,0.05947836,-0.28859115,1.11908462,0.62617520,0.46501429,0
2298000,0.06023056,0.00070163,-0.44325400,-1.02333916,0.00000000,0.54333543,0
2299000,0.05810247,0.02330786,-0.44144807,-0.07079420,0.00000000,1.48840863,0
2300000,0.06481072,0.00796458,-0.26432592,-0.74682399,0.00000000,0.37933463,0
2301000,0.06602234,0.03390682,-0.18847883,0.53055924,0.14074655,1.31882541,0
2302000,0.05779183,0.03523057,-0.32122270,0.65405899,0.21389658,0.36994390,0
2303000,0.05790742,0.01210093,-0.27460634,-0.51023080,0.00000000,0.25323838,0
2304000,0.10594724,0.02684292,0.92948328,0.30341733,0.47800062,0.41215402,0
2305000,0.06064666,0.00282786,-0.15069469,-1.00750405,0.00000000,0.56541140,0
2306000,0.07165070,0.01627076,0.00000000,0.00000000,0.00000000,0.00000000,0
2307000,0.04277867,0.02041511,-0.54230301,-0.12731691,0.00000000,0.28451433,0
2308000,0.06076960,0.05272024,-0.18973112,1.40550548,0.98772283,0.20794198,0
2309000,0.08296255,0.03695437,0.00000000,0.00000000,0.00000000,0.00000000,0
2310000,0.06844612,0.04015340,0.00203647,0.77219600,0.29814540,0.06285261,0
2311000,0.10467031,0.09530365,0.77560051,3.64852358,6.95664022,0.33509722,0
2312000,0.07065639,0.03730777,0.15117516,0.88254543,0.40087018,0.37621333,0
2313000,0.12837034,0.11430676,1.51496492,5.26811474,15.02407584,0.71911913,0
2314000,0.08527683,0.05699080,0.59840102,2.18366773,2.56324427,2.41810784,0
2315000,0.10369522,0.08779380,0.00000000,0.00000000,0.00000000,0.00000000,0
2316000,0.05315141,0.01188879,-0.36430850,-0.42007866,0.00000000,0.03797757,0
2317000,0.05423825,0.01531819,-0.29420466,-0.27963658,0.00000000,0.08393532,0
2318000,0.06104701,0.00484411,-0.12928928,-0.63511062,0.00000000,0.08943380,0
2319000,0.08504047,0.01005015,0.00000000,0.00000000,0.00000000,0.00000000,0
2320000,0.06572647,0.04213576,-0.03069080,0.49406501,0.12205012,0.02568349,0
2321000,0.07748517,0.09540933,0.26382968,2.33792375,2.76774678,0.22709945,0
2322000,0.07827955,0.04877786,0.33293735,0.96666046,0.52263986,0.20568876,0
2323000,0.08343106,0.01428705,0.50539578,-0.25279251,0.12771245,0.50975103,0
2324000,0.08911881,0.04373113,0.00000000,0.00000000,0.00000000,0.00000000,0
2325000,0.07914519,0.04301051,-0.36948266,0.05512164,0.00151920,0.21867504,0
2326000,0.06413063,0.02916084,-0.51154209,-0.16642725,0.00000000,0.45801363,0
2327000,0.10045633,0.07514873,-0.07735320,1.05338690,0.55481198,0.24500860,0
2328000,0.09046628,0.03465531,-0.18912532,0.03426421,0.00058702,0.58979956,0
2329000,0.11841672,0.03954972,0.20285969,0.20034147,0.04064438,0.50364404,0
2330000,0.10567252,0.00248994,0.00000000,0.00000000,0.00000000,0.00000000,0
2331000,0.06449573,0.05063379,-0.52628240,0.46268352,0.10703802,0.06257288,0
2332000,0.06238656,0.02965756,-0.53637773,-0.08081770,0.00000000,0.37631514,0
2333000,0.06975830,0.07617350,-0.42481822,1.63334084,1.33390114,0.42784278,0
2334000,0.08128698,0.02838053,-0.22633302,-0.02900808,0.00000000,1.06206892,0
2335000,0.09964578,0.00904707,0.08961197,-0.76789234,0.00401515,0.71594101,0
2336000,0.06821307,0.00345350,-0.42468287,-1.00271723,0.00000000,0.59946629,0
2337000,0.06165708,0.04755972,0.00000000,0.00000000,0.00000000,0.00000000,0
2338000,0.23671935,0.30025822,0.36756435,3.01544106,4.61399417,0.05527972,0
2339000,0.05830406,0.13838296,-0.46196441,1.38116551,0.95380908,0.00009218,0
2340000,0.07320216,0.09819281,-0.32395387,1.00303219,0.50303678,0.00000512,0
2341000,0.06236358,0.07619513,-0.37604383,0.75474867,0.28482278,0.04195077,0
2342000,0.11630693,0.05288075,0.08190095,0.38931471,0.07913685,0.00035424,0
2343000,0.06493492,0.03793706,-0.31157643,0.12271553,0.00752955,0.00764271,0
2344000,0.05810734,0.01870680,-0.35364319,-0.28769508,0.00000000,0.00370039,0
2345000,0.06733090,0.02118271,-0.25125279,-0.21392133,0.00000000,0.01984144,0
2346000,0.05137699,0.00349159,-0.38569470,-0.65100438,0.00000000,0.00513672,0
