step,current_error,kde_neighbors,kde_support,kde_neff,kde_mean_error,kde_std_error,trusted,z_t,L_t,W_t,warning,memory_frozen,warmup_remaining,regime_change
47200,0.00541052,357,54.16930201,212.46921583,0.02631928,0.03679566,1,-0.56823993,-3.56823993,0.00000000,0,0,0,0
47300,0.04528190,358,55.64109432,216.45546261,0.07628470,0.06557750,0,nan,0.00000000,0.00000000,0,0,0,0
47400,0.01796579,452,78.50028130,290.05862932,0.04243076,0.05511761,1,-0.44386855,-3.44386855,0.00000000,0,0,0,0
47500,0.04138156,227,33.69118957,128.44875759,0.03821811,0.03651575,1,0.08663253,-2.91336747,0.00000000,0,0,0,0
47600,0.14476253,291,36.91186493,169.07743647,0.09081759,0.06994643,0,nan,0.00000000,0.00000000,0,0,0,0
47700,0.00286436,346,53.67188890,211.89705943,0.06563533,0.06758046,0,nan,0.00000000,0.00000000,0,0,0,0
47800,0.12754047,16,2.18405331,9.62960243,0.28454806,0.09918055,0,nan,0.00000000,0.00000000,0,0,0,0
47900,0.01852113,468,73.52855519,261.35718876,0.02409486,0.03412025,1,-0.16335544,-3.16335544,0.00000000,0,0,0,0
48000,0.01344116,33,7.59506671,18.44530968,0.11961653,0.14408487,0,nan,0.00000000,0.00000000,0,0,0,0
48100,0.02429698,285,43.15866615,166.92873395,0.04093662,0.03906656,1,-0.42593072,-3.42593072,0.00000000,0,0,0,0
48200,0.14154126,79,10.19327065,50.23020413,0.04609003,0.03530547,1,2.70358171,-0.29641829,0.00000000,0,0,0,0
48300,0.05717066,332,53.13048210,206.83077190,0.08612104,0.10202063,0,nan,0.00000000,0.00000000,0,0,0,0
48400,0.07268480,653,128.42475119,414.49342897,0.08083991,0.09637406,0,nan,0.00000000,0.00000000,0,0,0,0
48500,0.31658547,14,1.90564943,7.28730308,0.27503843,0.14746357,0,nan,0.00000000,0.00000000,0,0,0,0
48600,0.02348386,1028,202.38362865,660.84210055,0.03445387,0.03612415,1,-0.30367527,-3.30367527,0.00000000,0,0,0,0
48700,0.01090839,107,14.71845552,62.53281392,0.02230993,0.04611329,1,-0.24725059,-3.24725059,0.00000000,0,0,0,0
48800,0.53022853,37,3.91869505,23.59781202,0.12201158,0.09824764,0,nan,0.00000000,0.00000000,0,0,0,0
48900,0.01702437,524,79.15125037,336.22407808,0.02232327,0.03324595,1,-0.15938508,-3.15938508,0.00000000,0,0,0,0
49000,0.05246592,42,10.40418544,22.59396417,0.05623617,0.07474718,0,nan,0.00000000,0.00000000,0,0,0,0
49100,0.00440759,122,14.29848518,69.16826861,0.04247210,0.03520363,1,-1.08126657,-4.08126657,0.00000000,0,0,0,0
49200,0.05727397,143,18.50393682,75.62232849,0.03252769,0.04451291,1,0.55593513,-2.44406487,0.00000000,0,0,0,0
49300,0.02589587,80,9.93071388,37.17953462,0.09391827,0.08318353,0,nan,0.00000000,0.00000000,0,0,0,0
49400,0.01862988,275,38.23947196,161.71790016,0.01619835,0.02415687,1,0.10065608,-2.89934392,0.00000000,0,0,0,0
49500,0.03623568,173,25.10899240,105.05168750,0.04215805,0.04453992,1,-0.13296773,-3.13296773,0.00000000,0,0,0,0
49600,0.02186921,208,30.02197469,113.22763119,0.03816256,0.03266083,1,-0.49886526,-3.49886526,0.00000000,0,0,0,0
49700,0.04546669,88,13.66317920,60.33357131,0.06208549,0.05720287,0,nan,0.00000000,0.00000000,0,0,0,0
49800,0.02536329,68,9.53268547,37.02457901,0.03598256,0.04882379,0,nan,0.00000000,0.00000000,0,0,0,0
49900,0.04429244,83,10.57253573,49.27789396,0.04009998,0.04469692,1,0.09379763,-2.90620237,0.00000000,0,0,0,0
50000,0.38484672,7,0.88199690,3.53311467,0.10742643,0.13861658,0,nan,0.00000000,0.00000000,0,0,0,0
50100,0.26775638,16,1.65012211,8.24836707,0.17412599,0.10680919,0,nan,0.00000000,0.00000000,0,0,0,0
50200,0.44094633,16,1.02834990,8.80036441,0.44511303,0.12789255,0,nan,0.00000000,0.00000000,0,0,0,0
50300,0.42363608,4,0.43072592,2.67547819,0.49161416,0.11874754,0,nan,0.00000000,0.00000000,0,0,0,0
50400,0.23665385,18,1.80971583,10.49635262,0.53162794,0.32040750,0,nan,0.00000000,0.00000000,0,0,0,0
50500,0.76736232,4,0.50791324,3.37773645,0.81607584,0.14918694,0,nan,0.00000000,0.00000000,0,0,0,0
50600,0.37724243,4,0.36436215,2.81156635,0.52865478,0.44278532,0,nan,0.00000000,0.00000000,0,0,0,0
50700,1.26769311,4,0.29403581,2.79590671,1.29339970,0.23875294,0,nan,0.00000000,0.00000000,0,0,0,0
50800,0.40689086,1,0.12743280,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
50900,0.13914665,18,2.57966117,13.60958390,0.36131331,0.23297755,0,nan,0.00000000,0.00000000,0,0,0,0
51000,0.10960011,7,1.97604580,4.44742034,1.29235746,0.67258231,0,nan,0.00000000,0.00000000,0,0,0,0
51100,0.18634322,9,1.04491645,5.94417326,0.43073453,0.12163769,0,nan,0.00000000,0.00000000,0,0,0,0
51200,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
51300,0.59328750,8,0.84187458,3.17997136,0.24511153,0.16782696,0,nan,0.00000000,0.00000000,0,0,0,0
51400,0.26644450,388,51.45529012,235.39605990,0.04476399,0.09695462,1,2.28643576,-0.71356424,0.00000000,0,0,0,0
51500,0.05456253,43,4.46964559,20.25402839,0.18621767,0.24732451,0,nan,0.00000000,0.00000000,0,0,0,0
51600,0.09174283,27,3.74330491,18.06997966,0.45777428,0.30996590,0,nan,0.00000000,0.00000000,0,0,0,0
51700,0.76049337,26,2.88717251,14.50273345,0.21859147,0.15706936,0,nan,0.00000000,0.00000000,0,0,0,0
51800,0.05206712,68,10.24009490,46.74728362,0.11619734,0.13888334,0,nan,0.00000000,0.00000000,0,0,0,0
51900,1.26476689,30,3.71171940,20.36038829,0.26024804,0.31311601,0,nan,0.00000000,0.00000000,0,0,0,0
52000,0.56289632,10,1.11247506,5.65513294,0.33660031,0.09335218,0,nan,0.00000000,0.00000000,0,0,0,0
52100,0.59897359,2,0.41267423,1.21996721,0.52582676,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
52200,0.31152365,13,1.98815270,6.84787352,0.23874499,0.06344877,0,nan,0.00000000,0.00000000,0,0,0,0
52300,0.34593471,3,0.31008516,1.07923199,0.59435908,0.03482574,0,nan,0.00000000,0.00000000,0,0,0,0
52400,0.37416663,24,2.97928725,14.46670487,0.18854761,0.16321754,0,nan,0.00000000,0.00000000,0,0,0,0
52500,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
52600,0.20273046,8,0.83959115,3.30314461,0.34998788,0.09886241,0,nan,0.00000000,0.00000000,0,0,0,0
52700,0.05998247,43,5.36864367,27.63736979,0.22671742,0.21890381,0,nan,0.00000000,0.00000000,0,0,0,0
52800,0.10638858,114,14.71250391,65.52923936,0.09783302,0.09069694,0,nan,0.00000000,0.00000000,0,0,0,0
52900,0.38447838,20,2.22444640,13.52484048,1.07270684,0.62637167,0,nan,0.00000000,0.00000000,0,0,0,0
53000,0.26515086,49,5.24411914,29.77158205,0.27782407,0.19732647,0,nan,0.00000000,0.00000000,0,0,0,0
53100,0.41841940,21,2.17614985,10.30814330,0.42568159,0.21341248,0,nan,0.00000000,0.00000000,0,0,0,0
53200,0.40466855,8,1.13514002,4.26128725,0.46011486,0.14177524,0,nan,0.00000000,0.00000000,0,0,0,0
53300,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
53400,0.56048527,1,0.06274665,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
53500,0.31689287,20,2.36974768,12.02935913,0.31093543,0.20473318,0,nan,0.00000000,0.00000000,0,0,0,0
53600,0.17905338,26,3.22796363,15.26120792,0.09489440,0.04420962,0,nan,0.00000000,0.00000000,0,0,0,0
53700,0.17938833,9,1.22463743,5.36366131,0.54599790,0.27417648,0,nan,0.00000000,0.00000000,0,0,0,0
53800,0.37271282,6,0.83600990,3.24153259,0.29643840,0.18205910,0,nan,0.00000000,0.00000000,0,0,0,0
53900,0.30741322,11,2.16210374,8.06010426,0.36119354,0.12024314,0,nan,0.00000000,0.00000000,0,0,0,0
54000,0.05018160,192,25.67805869,131.00148378,0.06149570,0.06561232,0,nan,0.00000000,0.00000000,0,0,0,0
54100,0.78866405,33,5.01583931,18.95819014,0.22223841,0.15282034,0,nan,0.00000000,0.00000000,0,0,0,0
54200,0.00873026,68,8.30197018,39.79649504,0.10380027,0.10041915,0,nan,0.00000000,0.00000000,0,0,0,0
54300,0.07232946,225,27.81999997,129.36906115,0.06223905,0.07126345,0,nan,0.00000000,0.00000000,0,0,0,0
54400,0.09752128,186,24.10528236,111.45837568,0.07305334,0.06948913,0,nan,0.00000000,0.00000000,0,0,0,0
54500,0.17310519,136,15.88337930,81.04562246,0.10235989,0.25862674,0,nan,0.00000000,0.00000000,0,0,0,0
54600,0.25051911,21,2.00807613,10.58962335,0.22225882,0.18453158,0,nan,0.00000000,0.00000000,0,0,0,0
54700,0.36322269,82,10.00536787,50.76631701,0.14105919,0.10301032,0,nan,0.00000000,0.00000000,0,0,0,0
54800,0.02075529,175,21.71443575,102.89492852,0.24075698,2.38677542,0,nan,0.00000000,0.00000000,0,0,0,0
54900,0.17420160,32,4.60944392,21.01995740,0.32884879,0.41155572,0,nan,0.00000000,0.00000000,0,0,0,0
55000,0.22280009,66,11.70498316,29.56603114,0.16066557,0.11669716,0,nan,0.00000000,0.00000000,0,0,0,0
55100,0.02692389,40,4.52284165,26.81198837,0.36897185,0.64811623,0,nan,0.00000000,0.00000000,0,0,0,0
55200,0.65604573,1,0.11333539,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
55300,0.03128328,83,10.74764633,48.95739786,0.05450488,0.06859261,0,nan,0.00000000,0.00000000,0,0,0,0
55400,0.16382289,60,7.19907804,40.41271756,0.06213129,0.07030264,0,nan,0.00000000,0.00000000,0,0,0,0
55500,0.02326940,59,7.20521697,36.05376744,0.07503716,0.07079971,0,nan,0.00000000,0.00000000,0,0,0,0
55600,0.16564384,70,8.87449687,41.83971697,0.10726347,0.07674620,0,nan,0.00000000,0.00000000,0,0,0,0
55700,0.03933702,48,6.73786997,24.03245218,0.10953013,0.06533953,0,nan,0.00000000,0.00000000,0,0,0,0
55800,0.01912288,38,4.63661640,22.39570932,0.18899440,0.12719920,0,nan,0.00000000,0.00000000,0,0,0,0
55900,0.01848070,164,22.76977753,98.51498960,0.07386520,0.06246131,0,nan,0.00000000,0.00000000,0,0,0,0
56000,0.05886889,94,19.74620447,46.31421085,0.12799657,0.11608166,0,nan,0.00000000,0.00000000,0,0,0,0
56100,0.39967457,22,2.83153473,12.10474191,0.43880096,0.22677585,0,nan,0.00000000,0.00000000,0,0,0,0
56200,0.85626802,4,0.69118691,2.05638004,0.65175303,0.26656628,0,nan,0.00000000,0.00000000,0,0,0,0
56300,0.56092895,1,0.41612180,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
56400,0.09402378,111,15.80696921,65.32462703,0.03224798,0.04005780,1,1.54216645,-1.45783355,0.00000000,0,0,0,0
56500,0.11190604,128,21.18362675,75.83363348,0.05672283,0.04274904,0,nan,0.00000000,0.00000000,0,0,0,0
56600,0.01344264,57,14.85567670,36.87976698,0.04296983,0.03497928,1,-0.84413350,-3.84413350,0.00000000,0,0,0,0
56700,0.03099779,171,40.91934266,109.44633540,0.02928523,0.03824555,1,0.04477784,-2.95522216,0.00000000,0,0,0,0
56800,0.01029666,219,53.15929631,142.95115643,0.03799712,0.03264057,1,-0.84865118,-3.84865118,0.00000000,0,0,0,0
56900,0.00277835,181,31.15764252,110.69936978,0.02212703,0.03434111,1,-0.56342610,-3.56342610,0.00000000,0,0,0,0
57000,0.02550081,40,5.24628059,12.91331259,0.13577455,0.13235136,0,nan,0.00000000,0.00000000,0,0,0,0
57100,0.10661192,277,36.39933158,159.93950160,0.08171649,0.09736433,0,nan,0.00000000,0.00000000,0,0,0,0
57200,0.18294587,43,7.42612628,28.47368590,0.13883609,0.12919906,0,nan,0.00000000,0.00000000,0,0,0,0
57300,0.10147866,132,20.15974507,77.74955808,0.05964204,0.05841632,0,nan,0.00000000,0.00000000,0,0,0,0
57400,0.05480666,428,96.17539635,271.84754979,0.07336700,0.05775000,0,nan,0.00000000,0.00000000,0,0,0,0
57500,0.02139643,170,33.82873362,102.20592558,0.03314986,0.05888193,1,-0.19961016,-3.19961016,0.00000000,0,0,0,0
57600,0.04555264,132,23.18216504,81.87348983,0.04146899,0.04532849,1,0.09009028,-2.90990972,0.00000000,0,0,0,0
57700,0.08402219,269,47.26814402,174.68813727,0.07864877,0.07194788,0,nan,0.00000000,0.00000000,0,0,0,0
57800,0.09528210,209,32.98522198,123.62115649,0.07357426,0.06469513,0,nan,0.00000000,0.00000000,0,0,0,0
57900,0.05214694,220,34.66281735,129.40695211,0.05409012,0.05345773,0,nan,0.00000000,0.00000000,0,0,0,0
58000,0.03497421,37,6.33247789,22.58011161,0.13090937,0.08853168,0,nan,0.00000000,0.00000000,0,0,0,0
58100,nan,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,0,0,0,0
58200,0.10978149,577,134.69850981,371.08480818,0.07736961,0.06289616,0,nan,0.00000000,0.00000000,0,0,0,0
58300,0.01413389,144,23.77692064,91.24353160,0.04320537,0.04396407,1,-0.66125546,-3.66125546,0.00000000,0,0,0,0
58400,0.22932259,389,57.28235458,235.48635230,0.06285342,0.05422962,0,nan,0.00000000,0.00000000,0,0,0,0
58500,0.10482183,29,3.33649528,19.03476463,0.55477704,0.50601022,0,nan,0.00000000,0.00000000,0,0,0,0
58600,0.07648329,180,31.38748366,109.75508135,0.02573286,0.03531230,1,1.43718840,-1.56281160,0.00000000,0,0,0,0
58700,0.21130533,89,15.22623402,55.57763566,0.08466951,0.07760605,0,nan,0.00000000,0.00000000,0,0,0,0
58800,0.01055769,132,22.66099251,79.31706818,0.04373998,0.04821194,1,-0.68825871,-3.68825871,0.00000000,0,0,0,0
58900,0.00746565,408,88.85006756,246.57759186,0.02523991,0.03891142,1,-0.45678779,-3.45678779,0.00000000,0,0,0,0
59000,0.04495454,52,9.06318458,26.81374471,0.15638856,0.14917893,0,nan,0.00000000,0.00000000,0,0,0,0
59100,0.00594238,411,61.13983611,253.50236411,0.03433753,0.03853479,1,-0.73687067,-3.73687067,0.00000000,0,0,0,0
59200,0.02983238,267,36.99170897,162.81217229,0.04212048,0.05098590,1,-0.24100982,-3.24100982,0.00000000,0,0,0,0
59300,0.00751090,464,76.16636495,277.92929893,0.04495167,0.04705643,1,-0.79565662,-3.79565662,0.00000000,0,0,0,0
59400,0.07370800,375,86.75759425,243.25825837,0.05741571,0.05319846,0,nan,0.00000000,0.00000000,0,0,0,0
59500,0.12077200,153,24.91986462,102.00330109,0.02991680,0.03043843,1,2.98488463,-0.01511537,0.00000000,0,0,0,0
59600,0.03615920,369,63.93028821,231.52505616,0.05395697,0.04792404,0,nan,0.00000000,0.00000000,0,0,0,0
59700,0.00577781,411,77.72273188,266.84463990,0.03944313,0.03547574,1,-0.94896730,-3.94896730,0.00000000,0,0,0,0
59800,0.09313373,615,107.76555710,377.42917369,0.04432237,0.04656733,1,1.04818874,-1.95181126,0.00000000,0,0,0,0
59900,0.02447742,621,121.79546277,395.38045192,0.07477801,0.07916923,0,nan,0.00000000,0.00000000,0,0,0,0
60000,0.15782591,128,22.41565648,70.72383958,0.09514752,0.08334709,0,nan,0.00000000,0.00000000,0,0,0,0
60100,0.03758804,881,213.39642848,592.29379780,0.03719659,0.03817350,1,0.01025451,-2.98974549,0.00000000,0,0,0,0
60200,0.01136454,373,69.41100500,240.86111976,0.05130343,0.08670978,0,nan,0.00000000,0.00000000,0,0,0,0
60300,0.02215941,251,42.75361182,159.41451343,0.03867157,0.04825754,1,-0.34216742,-3.34216742,0.00000000,0,0,0,0
60400,0.00436596,263,60.08405063,172.34597277,0.02362240,0.02816427,1,-0.68371907,-3.68371907,0.00000000,0,0,0,0
60500,0.04454163,340,52.85700628,203.95868537,0.04912556,0.04303210,1,-0.10652353,-3.10652353,0.00000000,0,0,0,0
60600,0.01565824,298,43.29675862,179.55963160,0.06448740,0.05896517,0,nan,0.00000000,0.00000000,0,0,0,0
60700,0.01386246,534,84.74507251,310.22104311,0.04101452,0.04579934,1,-0.59284838,-3.59284838,0.00000000,0,0,0,0
60800,0.02720382,237,29.21909292,142.34586861,0.09487219,0.13224409,0,nan,0.00000000,0.00000000,0,0,0,0
60900,0.00800602,916,215.23143324,609.85354297,0.07725064,0.06667888,0,nan,0.00000000,0.00000000,0,0,0,0
61000,0.01660621,283,41.88684978,154.94807510,0.07157813,0.06828985,0,nan,0.00000000,0.00000000,0,0,0,0
61100,0.91858235,28,2.65029997,17.28551640,0.10587937,0.08819019,0,nan,0.00000000,0.00000000,0,0,0,0
61200,0.09620684,73,7.44084403,45.71822382,0.05823147,0.06091309,0,nan,0.00000000,0.00000000,0,0,0,0
61300,0.01893100,136,22.29585696,78.20459916,0.03068453,0.03848841,1,-0.30537833,-3.30537833,0.00000000,0,0,0,0
61400,0.07334504,301,53.70043286,179.75511066,0.06088822,0.05729570,0,nan,0.00000000,0.00000000,0,0,0,0
61500,0.01764573,479,91.77048987,307.46941764,0.02815901,0.03751435,1,-0.28024689,-3.28024689,0.00000000,0,0,0,0
61600,0.07256676,210,25.54316115,121.45272875,0.09187867,0.08709981,0,nan,0.00000000,0.00000000,0,0,0,0
61700,0.12162838,21,3.07654809,14.43584141,0.09618398,0.05465317,0,nan,0.00000000,0.00000000,0,0,0,0
61800,0.00723166,444,79.64825977,284.08239391,0.04429090,0.04635659,1,-0.79943827,-3.79943827,0.00000000,0,0,0,0
61900,0.64840058,66,8.56525299,41.81674495,0.13464470,0.10286972,0,nan,0.00000000,0.00000000,0,0,0,0
62000,0.27396460,84,15.88074714,38.28759897,0.13676673,0.17199578,0,nan,0.00000000,0.00000000,0,0,0,0
62100,0.03147307,439,71.71340624,268.46784524,0.02848551,0.04257181,1,0.07017691,-2.92982309,0.00000000,0,0,0,0
62200,0.09822061,321,67.26846835,200.33932805,0.02446289,0.03396371,1,2.17166300,-0.82833700,0.00000000,0,0,0,0
62300,0.02576743,160,27.65772608,106.87883098,0.02897188,0.02902491,1,-0.11040334,-3.11040334,0.00000000,0,0,0,0
62400,0.04581538,411,73.08360387,242.82008970,0.03847659,0.04168574,1,0.17605040,-2.82394960,0.00000000,0,0,0,0
62500,0.02362358,772,160.76517375,498.89769000,0.03951020,0.04477858,1,-0.35478163,-3.35478163,0.00000000,0,0,0,0
62600,0.09949361,654,100.58920519,399.80341317,0.06604448,0.05689082,0,nan,0.00000000,0.00000000,0,0,0,0
62700,0.00405571,357,71.65254014,225.57507617,0.03125103,0.04047069,1,-0.67197562,-3.67197562,0.00000000,0,0,0,0
62800,0.01724672,639,135.96476984,405.31669864,0.03135194,0.03932980,1,-0.35863951,-3.35863951,0.00000000,0,0,0,0
62900,0.02757652,242,41.57558151,145.22149114,0.03482073,0.03350620,1,-0.21620489,-3.21620489,0.00000000,0,0,0,0
63000,0.00948864,139,26.15808018,82.34894777,0.08585954,0.07389074,0,nan,0.00000000,0.00000000,0,0,0,0
63100,0.02311712,375,67.48712495,236.17502517,0.02679960,0.03374078,1,-0.10914042,-3.10914042,0.00000000,0,0,0,0
63200,0.01781782,455,91.44030075,300.45695643,0.02983132,0.03552941,1,-0.33812830,-3.33812830,0.00000000,0,0,0,0
63300,0.15924531,310,60.51149729,194.55599622,0.07585721,0.07666281,0,nan,0.00000000,0.00000000,0,0,0,0
63400,0.01333461,634,130.48812315,410.31291378,0.02929894,0.03983944,1,-0.40071682,-3.40071682,0.00000000,0,0,0,0
63500,0.01258169,195,33.43266377,123.05614910,0.02749336,0.03087891,1,-0.48290790,-3.48290790,0.00000000,0,0,0,0
63600,0.01779585,341,59.77132914,213.73534513,0.02884600,0.03828690,1,-0.28861416,-3.28861416,0.00000000,0,0,0,0
63700,0.07439350,288,44.17638503,165.41602280,0.06126969,0.05843874,0,nan,0.00000000,0.00000000,0,0,0,0
63800,0.03544478,335,58.66767207,211.54767383,0.02904020,0.03372191,1,0.18992354,-2.81007646,0.00000000,0,0,0,0
63900,0.01916898,293,41.60465865,178.83635149,0.05663845,0.05158798,0,nan,0.00000000,0.00000000,0,0,0,0
64000,0.01626885,84,14.90790132,49.79407664,0.07797954,0.07095632,0,nan,0.00000000,0.00000000,0,0,0,0
64100,0.09660611,851,165.18189813,536.20106421,0.06728619,0.05953723,0,nan,0.00000000,0.00000000,0,0,0,0
64200,0.04731405,204,29.19860158,124.73597469,0.03974230,0.04087285,1,0.18525131,-2.81474869,0.00000000,0,0,0,0
64300,0.01193642,422,95.20407086,274.32804221,0.01896527,0.03329751,1,-0.21109218,-3.21109218,0.00000000,0,0,0,0
64400,0.01498228,732,141.90988946,464.19833201,0.03275253,0.04063712,1,-0.43729106,-3.43729106,0.00000000,0,0,0,0
64500,0.01106585,744,147.74261206,482.33787587,0.02448355,0.03268696,1,-0.41049087,-3.41049087,0.00000000,0,0,0,0
64600,0.05136389,459,72.36970105,276.37076184,0.03323522,0.03641192,1,0.49787728,-2.50212272,0.00000000,0,0,0,0
64700,0.14510014,85,9.92856322,54.50765874,0.13411206,0.12070007,0,nan,0.00000000,0.00000000,0,0,0,0
64800,0.07303835,451,66.98050360,282.31038718,0.07209769,0.07799758,0,nan,0.00000000,0.00000000,0,0,0,0
64900,0.01196105,238,31.84026975,138.72494482,0.03411079,0.03585193,1,-0.61781180,-3.61781180,0.00000000,0,0,0,0
65000,0.06979555,70,8.96958075,33.96289257,0.05855735,0.06524515,0,nan,0.00000000,0.00000000,0,0,0,0
65100,0.04017768,1043,197.43930756,697.51587766,0.03409771,0.03902358,1,0.15580257,-2.84419743,0.00000000,0,0,0,0
65200,0.09243292,372,68.45049123,235.52669801,0.03389023,0.04544723,1,1.28814653,-1.71185347,0.00000000,0,0,0,0
65300,0.04604902,668,128.33685951,436.28545577,0.04267314,0.03811824,1,0.08856361,-2.91143639,0.00000000,0,0,0,0
65400,0.02985009,608,100.31689827,375.43792141,0.03659795,0.03784587,1,-0.17829853,-3.17829853,0.00000000,0,0,0,0
65500,0.02346436,312,42.69205370,180.98530839,0.06294678,0.04891813,0,nan,0.00000000,0.00000000,0,0,0,0
65600,0.01373922,747,117.56997316,437.21527114,0.02034711,0.03654082,1,-0.18083596,-3.18083596,0.00000000,0,0,0,0
65700,0.05097583,381,62.05921549,235.23444708,0.03282567,0.04333986,1,0.41878683,-2.58121317,0.00000000,0,0,0,0
65800,0.02832079,527,100.42502906,347.61827035,0.02267640,0.03329894,1,0.16950656,-2.83049344,0.00000000,0,0,0,0
65900,0.02168013,986,158.30112108,598.20853620,0.03448633,0.03967021,1,-0.32281632,-3.32281632,0.00000000,0,0,0,0
66000,0.24578162,100,14.76075795,51.06302543,0.04826446,0.06478008,1,3.04904141,0.04904141,0.04904141,0,1,0,0
66100,0.01643964,859,175.41862835,567.36704290,0.02994844,0.04048647,1,-0.33366209,-3.33366209,0.00000000,0,0,0,0
66200,0.01040114,604,112.04483784,398.81730346,0.02457065,0.03218169,1,-0.44029753,-3.44029753,0.00000000,0,0,0,0
66300,0.04996757,462,81.07891531,300.04369252,0.04467896,0.04025795,1,0.13136794,-2.86863206,0.00000000,0,0,0,0
66400,0.01167517,745,142.04657920,468.44390393,0.05707481,0.05404885,0,nan,0.00000000,0.00000000,0,0,0,0
66500,0.03661235,226,37.91700700,132.75033848,0.08698552,0.06533365,0,nan,0.00000000,0.00000000,0,0,0,0
66600,0.05562214,429,65.18279471,269.10546323,0.02535413,0.03501637,1,0.86439585,-2.13560415,0.00000000,0,0,0,0
66700,0.02434690,256,40.38380650,155.88069462,0.04623639,0.18093819,1,-0.12097770,-3.12097770,0.00000000,0,0,0,0
66800,0.00817353,575,109.16467688,352.24645294,0.02803261,0.03103089,1,-0.63997783,-3.63997783,0.00000000,0,0,0,0
66900,0.05598090,97,12.41608299,57.69006328,0.03939628,0.03754871,1,0.44168274,-2.55831726,0.00000000,0,0,0,0
67000,0.10946975,57,8.60651996,36.49351275,0.06149126,0.07937117,0,nan,0.00000000,0.00000000,0,0,0,0
67100,0.01643598,851,171.23302496,539.59031763,0.02962801,0.03092159,1,-0.42662849,-3.42662849,0.00000000,0,0,0,0
67200,0.01488864,599,120.79919055,406.39540920,0.01789604,0.03598089,1,-0.08358328,-3.08358328,0.00000000,0,0,0,0
67300,0.13224099,63,7.99521118,38.03508126,0.14016850,0.13803510,0,nan,0.00000000,0.00000000,0,0,0,0
67400,0.11419429,616,128.25135724,390.47930063,0.05936800,0.05475925,0,nan,0.00000000,0.00000000,0,0,0,0
67500,0.15439267,76,10.85437831,47.08596486,0.05903584,0.05176016,0,nan,0.00000000,0.00000000,0,0,0,0
67600,0.01662102,174,25.10644699,99.50424429,0.06317156,0.05623013,0,nan,0.00000000,0.00000000,0,0,0,0
67700,0.16518363,819,171.58570061,530.68661425,0.06382415,0.05664330,0,nan,0.00000000,0.00000000,0,0,0,0
67800,0.02441839,294,52.60862341,182.33885111,0.02221736,0.02995153,1,0.07348636,-2.92651364,0.00000000,0,0,0,0
67900,0.01890503,167,24.75599691,108.61455654,0.02282934,0.03071934,1,-0.12774722,-3.12774722,0.00000000,0,0,0,0
68000,0.12636891,47,6.22732552,21.48352824,0.09671769,0.07814319,0,nan,0.00000000,0.00000000,0,0,0,0
68100,0.04156021,344,59.25631586,211.21460145,0.03530062,0.03858112,1,0.16224498,-2.83775502,0.00000000,0,0,0,0
68200,0.00509056,724,146.56688061,469.37612235,0.02052157,0.02725782,1,-0.56611334,-3.56611334,0.00000000,0,0,0,0
68300,0.06703575,998,217.65169079,668.30769787,0.06055804,0.05690712,0,nan,0.00000000,0.00000000,0,0,0,0
68400,0.03957085,155,18.91624479,93.65700041,0.03815976,0.03731104,1,0.03781964,-2.96218036,0.00000000,0,0,0,0
68500,0.38915554,98,13.38296657,64.52165104,0.04343143,0.05345422,1,6.46766727,3.46766727,3.46766727,0,1,0,0
68600,0.00228922,375,64.85492442,228.99437973,0.02117860,0.03386228,1,-0.55782955,-3.55782955,0.00000000,0,0,0,0
68700,0.00278849,452,82.80205689,284.08170509,0.01921882,0.02804131,1,-0.58593292,-3.58593292,0.00000000,0,0,0,0
68800,0.01199203,1095,226.32462641,707.56864013,0.03142160,0.03591513,1,-0.54098559,-3.54098559,0.00000000,0,0,0,0
68900,0.01410562,687,127.36132637,439.17997403,0.06195453,0.05690224,0,nan,0.00000000,0.00000000,0,0,0,0
69000,0.05042287,37,5.33346695,16.44517044,0.22302730,0.13790511,0,nan,0.00000000,0.00000000,0,0,0,0
69100,0.01647563,66,9.86092345,39.62715552,0.08569886,0.21423486,0,nan,0.00000000,0.00000000,0,0,0,0
69200,0.02015604,41,5.59828058,25.01124057,0.15681241,0.15090017,0,nan,0.00000000,0.00000000,0,0,0,0
69300,0.97945028,1,0.03989101,1.00000000,0.00000000,0.00000000,0,nan,0.00000000,0.00000000,0,0,0,0
69400,0.05347216,370,61.35117965,222.24152141,0.05941008,0.05758437,0,nan,0.00000000,0.00000000,0,0,0,0
69500,0.04046620,670,120.42035889,420.68295622,0.03474452,0.03593112,1,0.15924028,-2.84075972,0.00000000,0,0,0,0
69600,0.00571322,308,51.75626844,188.58380173,0.03041526,0.04736221,1,-0.52155594,-3.52155594,0.00000000,0,0,0,0
